hour,day,demand,power_NGCC 1,power_NGCC 2,power_NGCT 1,power_NGCT 2,power_Coal,power_Hydro,power_Wind,power_PV,ptes_charge,ptes_discharge,ptes_power
86,4,2876.506909,0.0,0.0,0.0,0.0,290.7409613899493,400.0,98.804486,2137.6348695,50.67340788994888,0.0,-50.67340788994888
87,4,2602.737181,0.0,0.0,0.0,0.0,284.12502244544544,400.0,93.08394999999996,1937.0794948,111.55128624544551,0.0,-111.55128624544551
88,4,2612.59901,345.28699272419834,0.0,0.0,0.0,600.0,400.0,90.131414,964.2035091,0.0,212.9770941758014,212.9770941758014
89,4,2625.104215,500.0,400.0,327.94514678867176,0.0,600.0,400.0,137.609238,17.9544647,0.0,241.595365511328,241.595365511328
90,4,2596.017828,500.0,400.0,176.58444343047816,0.0,600.0,400.0,278.223734,0.0,0.0,241.20965056952184,241.20965056952184
91,4,2604.932293,500.0,400.0,199.8514955728491,0.0,600.0,400.0,263.830124,0.0,0.0,241.25067342715062,241.25067342715062
92,4,2529.36499,500.0,400.0,147.9766516992014,0.0,600.0,400.0,240.34165,0.0,0.0,241.04668830079902,241.04668830079902
93,4,2322.733336,500.0,373.84140139384215,0.0,0.0,600.0,400.0,223.60183,0.0,0.0,225.2901046061576,225.2901046061576
94,4,2100.287633,500.0,175.70496176836275,0.0,0.0,600.0,400.0,201.194196,0.0,0.0,223.38847523163702,223.38847523163702
95,4,1865.410666,440.3710928311064,0.0,0.0,0.0,600.0,400.0,208.70734399999998,0.0,0.0,216.33222916889383,216.33222916889383
96,5,1693.17988,349.5821722134541,0.0,0.0,0.0,600.0,400.0,206.492942,0.0,0.0,137.10476578654553,137.10476578654553
97,5,1577.809423,374.0317589999999,0.0,0.0,0.0,600.0,400.0,203.777664,0.0,-0.0,0.0,0.0
98,5,1511.221283,302.93573100000003,0.0,0.0,0.0,600.0,400.0,208.28555200000002,0.0,-0.0,0.0,0.0
99,5,1462.411238,225.33846599999993,0.0,0.0,0.0,600.0,400.0,237.072772,0.0,-0.0,0.0,0.0
100,5,1456.190984,137.55442199999993,0.0,0.0,0.0,600.0,400.0,318.636562,0.0,-0.0,0.0,0.0
101,5,1540.455551,0.0,0.0,0.0,0.0,530.9287164,400.0,315.394044,294.1327906,-0.0,0.0,0.0
102,5,2333.685788,0.0,0.0,0.0,0.0,315.4954096089121,400.0,302.081274,1536.4041100999998,220.29500570891196,0.0,-220.29500570891196
